global_step,event,episode_return,episode_length,alpha,hover_reward_value,replay_size,critic_loss,actor_loss,logp,alpha_loss
84793,episode_end,179.13566827832315,1000,0.1359797111083761,200.0,,,,,
85000,train_step,,,0.1354947501933358,200.0,85000,149.30892944335938,2.473222017288208,2.357374429702759,0.7143282890319824
85793,episode_end,197.54231180165309,1000,0.13271881647084335,200.0,,,,,
86000,train_step,,,0.13193363731682162,200.0,86000,28.03179168701172,-4.555229663848877,1.952933669090271,-0.09533074498176575
86793,episode_end,156.25795131632248,1000,0.13297652209530972,200.0,,,,,
87000,train_step,,,0.12983436118611946,200.0,87000,17.586580276489258,-7.199827194213867,1.7479863166809082,-0.5144851207733154
87793,episode_end,186.21216214218222,1000,0.1357570611733044,200.0,,,,,
87918,episode_end,145.81402835209676,125,0.13601898603015664,200.0,,,,,
88000,train_step,,,0.13386925355107396,200.0,88000,46.56865310668945,-4.394988536834717,1.9647972583770752,-0.07078865170478821
88078,episode_end,210.31354818877628,160,0.13265630911451967,200.0,,,,,
88182,episode_end,174.08577346840644,104,0.13030167441977408,200.0,,,,,
89000,train_step,,,0.12144500893937828,200.0,89000,33.75901794433594,-2.1434991359710693,1.9923198223114014,-0.01619204878807068
89182,episode_end,143.36625403218596,1000,0.12427119617800225,200.0,,,,,
90000,train_step,,,0.12250378840219231,200.0,90000,385.59185791015625,-4.750216960906982,2.0603718757629395,0.12675753235816956
90182,episode_end,5.17198915840643,1000,0.12318671775618896,200.0,,,,,
90378,episode_end,210.06646891368996,196,0.12461863290671689,200.0,,,,,
90493,episode_end,110.75583551821569,115,0.12463242454509167,200.0,,,,,
91000,train_step,,,0.12617152140219495,200.0,91000,148.98472595214844,-6.516265869140625,2.1292972564697266,0.2676602303981781
91493,episode_end,192.96317355873597,1000,0.1227753231329547,200.0,,,,,
92000,train_step,,,0.12431321015571434,200.0,92000,37.07740783691406,1.2210659980773926,1.9736864566802979,-0.054862529039382935
92493,episode_end,223.63113613146166,1000,0.12317693607230487,200.0,,,,,
93000,train_step,,,0.12729472141122183,200.0,93000,81.99378967285156,8.407886505126953,2.2444982528686523,0.5039721131324768
93493,episode_end,182.49494709873832,1000,0.12461268842923524,200.0,,,,,
94000,train_step,,,0.12870628480197194,200.0,94000,35.46435546875,0.34183645248413086,1.808521032333374,-0.3925744891166687
94493,episode_end,183.86723823157016,1000,0.13234673649223472,200.0,,,,,
94636,episode_end,253.22930956057536,143,0.13303837080026434,200.0,,,,,
95000,train_step,,,0.1312230957614803,200.0,95000,49.52000427246094,-2.307637929916382,1.9098091125488281,-0.183164581656456
95636,episode_end,212.19598359941233,1000,0.12800848945215337,200.0,,,,,
96000,train_step,,,0.12821885707488045,200.0,96000,18.705196380615234,-0.4051368236541748,1.9231681823730469,-0.15781378746032715
96636,episode_end,226.44018458319513,1000,0.12734085432013764,200.0,,,,,
96766,episode_end,228.02581721024728,130,0.12694426205069648,200.0,,,,,
97000,train_step,,,0.1293812822942374,200.0,97000,124.75432586669922,-8.372115135192871,2.0499861240386963,0.10222088545560837
97766,episode_end,205.48963844536212,1000,0.1246186482382004,200.0,,,,,
97897,episode_end,194.35633830837781,131,0.12174307497779825,200.0,,,,,
98000,train_step,,,0.12092564185470941,200.0,98000,29.96590232849121,4.259256362915039,2.094121217727661,0.19883841276168823
98010,episode_end,160.34992258769813,113,0.12096720063049515,200.0,,,,,
99000,train_step,,,0.1284368178572285,200.0,99000,95.9783935546875,1.837442398071289,1.7664029598236084,-0.4794151782989502
99010,episode_end,153.72134426075027,1000,0.12830317423619497,200.0,,,,,
100000,train_step,,,0.12326963514646834,200.0,100000,20.57868766784668,-6.133380889892578,1.983154058456421,-0.03526480495929718
100010,episode_end,-17.79720591709704,1000,0.12317853923983547,200.0,,,,,
101000,train_step,,,0.11935531032820978,200.0,100000,142.93142700195312,-4.260079383850098,2.052198648452759,0.11095620691776276
101010,episode_end,214.64469963246046,1000,0.11950552712207838,200.0,,,,,
102000,train_step,,,0.11955058294377686,200.0,100000,308.2048034667969,-3.1679067611694336,1.9816937446594238,-0.03888261318206787
102010,episode_end,195.048100934095,1000,0.11935197452868314,200.0,,,,,
103000,train_step,,,0.11178820074085971,200.0,100000,11.325845718383789,8.492622375488281,1.9006026983261108,-0.21779437363147736
103010,episode_end,200.28003139273244,1000,0.11166062740600206,200.0,,,,,
104000,train_step,,,0.10461045307786712,200.0,100000,28.105148315429688,0.011002540588378906,1.9863991737365723,-0.03070395439863205
104010,episode_end,226.68033055203153,1000,0.10470216367144429,200.0,,,,,
105000,train_step,,,0.10341048258692778,200.0,100000,38.90675735473633,-4.798512935638428,2.0717928409576416,0.16290147602558136
105010,episode_end,210.76025980993654,1000,0.10351909481280368,200.0,,,,,
105167,episode_end,258.40589206040954,157,0.10418081260483078,200.0,,,,,
106000,train_step,,,0.10583028532725053,200.0,100000,82.11090850830078,-5.0257368087768555,2.0824265480041504,0.18512320518493652
106167,episode_end,221.24824861777554,1000,0.10635471966160237,200.0,,,,,
106314,episode_end,203.90262295318485,147,0.1051446847235104,200.0,,,,,
106458,episode_end,195.18906717247864,144,0.10448371985930907,200.0,,,,,
106552,episode_end,130.73507015230908,94,0.10593597472141539,200.0,,,,,
106645,episode_end,138.5182000979678,93,0.1068783764450651,200.0,,,,,
107000,train_step,,,0.10703464632314906,200.0,100000,106.84828186035156,-3.339632987976074,2.0179758071899414,0.040168702602386475
107645,episode_end,167.09096344954227,1000,0.10311741658426732,200.0,,,,,
108000,train_step,,,0.0993987979773701,200.0,100000,116.33544921875,-7.6757354736328125,1.8358333110809326,-0.3789976239204407
108645,episode_end,226.34498090502169,1000,0.09994887793564539,200.0,,,,,
109000,train_step,,,0.09994000585748848,200.0,100000,250.2760467529297,-6.056467056274414,1.9374213218688965,-0.14413048326969147
109645,episode_end,-10.7979146534688,1000,0.09693291772341586,200.0,,,,,
110000,train_step,,,0.09179876920587056,200.0,100000,29.280637741088867,0.42829430103302,1.8048845529556274,-0.46596604585647583
110645,episode_end,125.240236272615,1000,0.09179688961533232,200.0,,,,,
110786,episode_end,193.5641096444362,141,0.09234642854282225,200.0,,,,,
111000,train_step,,,0.09146649083861548,200.0,100000,15.043106079101562,-2.8884713649749756,2.057562828063965,0.13767799735069275
111786,episode_end,123.78859452187133,1000,0.09196340679739362,200.0,,,,,
112000,train_step,,,0.09128752884218612,200.0,100000,12.661767959594727,-1.8302178382873535,1.9123324155807495,-0.20985355973243713
112786,episode_end,207.6128339218385,1000,0.08483936516360814,200.0,,,,,
112925,episode_end,178.01303993175821,139,0.08478443560386338,200.0,,,,,
113000,train_step,,,0.08474643609302114,200.0,100000,16.008312225341797,4.3833327293396,1.8060568571090698,-0.4786694645881653
113925,episode_end,53.874237927433306,1000,0.08399460753404668,200.0,,,,,
114000,train_step,,,0.08457863850202464,200.0,100000,24.023483276367188,0.9987663626670837,2.0081801414489746,0.020205676555633545
114062,episode_end,241.0280110549939,137,0.08411403608921136,200.0,,,,,
115000,train_step,,,0.08333161715751873,200.0,100000,35.221153259277344,5.700163841247559,2.110259771347046,0.2739875018596649
115062,episode_end,178.59315917948012,1000,0.08340672223037164,200.0,,,,,
115251,episode_end,176.70510672445647,189,0.08412335124173546,200.0,,,,,
115422,episode_end,-67.72353463802645,171,0.08462540290735053,200.0,,,,,
115572,episode_end,244.7234089307334,150,0.08416075846220915,200.0,,,,,
116000,train_step,,,0.08440778131355199,200.0,100000,140.88888549804688,-4.140491485595703,2.0461220741271973,0.11401838064193726
116572,episode_end,128.57035403081187,1000,0.08211852291777086,200.0,,,,,
116737,episode_end,248.87497211628164,165,0.08113098624822768,200.0,,,,,
116905,episode_end,103.11857249903727,168,0.07982338998627043,200.0,,,,,
117000,train_step,,,0.07909621289635282,200.0,100000,16.12915802001953,-12.240670204162598,2.0072622299194336,0.01842474937438965
117048,episode_end,151.7319499864086,143,0.07940519617089568,200.0,,,,,
118000,train_step,,,0.0799249044334105,200.0,100000,62.83534240722656,-6.061400413513184,2.253986358642578,0.6417392492294312
118048,episode_end,138.44900851004255,1000,0.07969640508297746,200.0,,,,,
119000,train_step,,,0.0767161066793167,200.0,100000,42.44706344604492,-10.176753997802734,2.113626003265381,0.29175153374671936
119048,episode_end,348.0656203864817,1000,0.07662295694314912,200.0,,,,,
119230,episode_end,223.98034777268782,182,0.07631090542586733,200.0,,,,,
119353,episode_end,193.39485014652269,123,0.07728488401549029,200.0,,,,,
119506,episode_end,157.78028092250844,153,0.07667806890723318,200.0,,,,,
119630,episode_end,184.13540577654476,124,0.07719983634216497,200.0,,,,,
119938,episode_end,470.326223944326,308,0.07685631886406102,200.0,,,,,
120000,train_step,,,0.07657260181072863,200.0,100000,13.153854370117188,-13.315962791442871,2.1619210243225098,0.4160587787628174
120051,episode_end,159.75157160696494,113,0.07667257309791708,200.0,,,,,
121000,train_step,,,0.07426807822017817,200.0,100000,120.56723022460938,-13.143881797790527,1.966027021408081,-0.08833251148462296
121051,episode_end,169.44421110620425,1000,0.07459383205425237,200.0,,,,,
122000,train_step,,,0.07328816990640308,200.0,100000,139.03976440429688,-13.080577850341797,1.9100205898284912,-0.23514807224273682
122051,episode_end,378.9737029262849,1000,0.07266772929237232,200.0,,,,,
123000,train_step,,,0.07776754469001584,200.0,100000,52.299991607666016,-11.755434036254883,2.1118054389953613,0.2855544090270996
123051,episode_end,170.38387656582987,1000,0.0778058916965645,200.0,,,,,
124000,train_step,,,0.07586602738559939,200.0,100000,12.75701904296875,-8.114524841308594,1.9859161376953125,-0.0363193154335022
124051,episode_end,195.34297603907427,1000,0.0755533237704734,200.0,,,,,
124182,episode_end,256.0967256756184,131,0.07615163605961446,200.0,,,,,
124362,episode_end,-45.3901452488456,180,0.07647220376244897,200.0,,,,,
124511,episode_end,3.2467724627257724,149,0.0776712667926233,200.0,,,,,
124663,episode_end,234.81923078177306,152,0.0777133999563976,200.0,,,,,
125000,train_step,,,0.07743922754202688,200.0,100000,79.62733459472656,-16.692264556884766,1.9449076652526855,-0.14094111323356628
125663,episode_end,140.8789161961497,1000,0.07530930036436462,200.0,,,,,
125769,episode_end,166.3246424385951,106,0.07500061796821704,200.0,,,,,
126000,train_step,,,0.0752405810807476,200.0,100000,120.69845581054688,-11.395180702209473,2.005547523498535,0.014351770281791687
126162,episode_end,453.3960998930322,393,0.07548816736061774,200.0,,,,,
126308,episode_end,224.47803263510855,146,0.07641292135272072,200.0,,,,,
127000,train_step,,,0.07979756377884502,200.0,100000,18.901317596435547,-11.340066909790039,1.7124109268188477,-0.7271003723144531
127308,episode_end,-54.10993763848435,1000,0.07998260509351703,200.0,,,,,
127534,episode_end,-49.493815944445714,226,0.08005779712107988,200.0,,,,,
128000,train_step,,,0.08066559998922558,200.0,100000,78.21072387695312,-15.758499145507812,1.9987919330596924,-0.0030411146581172943
128534,episode_end,317.9691859007321,1000,0.08157166999863269,200.0,,,,,
128665,episode_end,-268.3796580265857,131,0.08210151172133355,200.0,,,,,
128852,episode_end,-270.133442597512,187,0.08297692079077329,200.0,,,,,
128981,episode_end,-248.90972341773954,129,0.08300914913015989,200.0,,,,,
129000,train_step,,,0.0831954224976297,200.0,100000,18.435678482055664,-18.877120971679688,1.9493157863616943,-0.12602943181991577
129112,episode_end,-475.9661320807859,131,0.08280001151517469,200.0,,,,,
129256,episode_end,-331.4706451925767,144,0.08428636601489012,200.0,,,,,
130000,train_step,,,0.08048968766861693,200.0,100000,22.111469268798828,-15.225720405578613,2.0608441829681396,0.1533045768737793
130256,episode_end,-57.55286684868003,1000,0.07968870115116151,200.0,,,,,
130458,episode_end,478.0057746036979,202,0.07859310917200896,200.0,,,,,
130615,episode_end,254.93942499706935,157,0.0782668893715917,200.0,,,,,
130812,episode_end,480.80584384501157,197,0.07791993070369897,200.0,,,,,
131000,train_step,,,0.07813646120474588,200.0,100000,46.83195495605469,-24.09735679626465,2.11680006980896,0.2977580726146698
131812,episode_end,210.11719521568995,1000,0.07820279012220485,200.0,,,,,
132000,train_step,,,0.07803287733545858,200.0,100000,108.99699401855469,-15.216348648071289,1.857143521308899,-0.3643735349178314
132033,episode_end,427.1914023070132,221,0.07839687769128513,200.0,,,,,
133000,train_step,,,0.08063099038997983,200.0,100000,43.604347229003906,-16.00645637512207,1.7829047441482544,-0.5466179251670837
133033,episode_end,208.418984797719,1000,0.08111574797530821,200.0,,,,,
133878,episode_end,181.04696608320876,845,0.0807654373746512,200.0,,,,,
134000,train_step,,,0.08040229816723848,200.0,100000,27.043617248535156,-12.83909797668457,1.8603196144104004,-0.35209399461746216
134157,episode_end,-437.59345941855196,279,0.08102873692115131,200.0,,,,,
134617,episode_end,407.9269913666491,460,0.08082928911943671,200.0,,,,,
135000,train_step,,,0.08206732068011768,200.0,100000,153.7154998779297,-16.318431854248047,1.840935468673706,-0.39769548177719116
135081,episode_end,413.2750134920847,464,0.0816196639141622,200.0,,,,,
135519,episode_end,435.75219270160187,438,0.0793799563039292,200.0,,,,,
135729,episode_end,467.36545417043004,210,0.07907507409955955,200.0,,,,,
136000,train_step,,,0.07986855744167115,200.0,100000,93.04304504394531,-20.31202507019043,2.0717530250549316,0.1813463419675827
136380,episode_end,444.8141971073368,651,0.08194337321024728,200.0,,,,,
137000,train_step,,,0.08261190307473028,200.0,100000,41.2889404296875,-18.764015197753906,2.0861101150512695,0.2147238850593567
137380,episode_end,23.33385409409293,1000,0.07953113391463125,200.0,,,,,
137916,episode_end,451.03658369691215,536,0.08220058230271826,200.0,,,,,
138000,train_step,,,0.08201455929141366,200.0,100000,51.47588348388672,-17.033161163330078,2.1055550575256348,0.26397866010665894
138916,episode_end,33.61253856650279,1000,0.08058735789701887,200.0,,,,,
139000,train_step,,,0.08062476645372228,200.0,100000,17.566791534423828,-30.427845001220703,1.9662456512451172,-0.08499163389205933
139287,episode_end,272.4634344668342,371,0.07996002136860839,200.0,,,,,
139843,episode_end,208.46606013108402,556,0.07827896328798865,200.0,,,,,
140000,train_step,,,0.07662799898775932,200.0,100000,12.125822067260742,-28.547931671142578,2.0627636909484863,0.1612272709608078
140239,episode_end,271.1823649754149,396,0.07569164751296291,200.0,,,,,
141000,train_step,,,0.07765809603841067,200.0,100000,132.51251220703125,-30.072307586669922,1.9483587741851807,-0.13196620345115662
141239,episode_end,242.0310270460301,1000,0.0767236851392637,200.0,,,,,
141460,episode_end,493.33211029565814,221,0.07610731961387712,200.0,,,,,
142000,train_step,,,0.07692427850167873,200.0,100000,131.37197875976562,-31.414901733398438,2.0458195209503174,0.11752399802207947
142223,episode_end,380.0149106449432,763,0.07651005068133866,200.0,,,,,
142683,episode_end,435.1555049900133,460,0.07575748083054379,200.0,,,,,
143000,train_step,,,0.07480087197337464,200.0,100000,112.90355682373047,-16.128305435180664,1.4766912460327148,-1.356900930404663
143264,episode_end,408.85921290559315,581,0.07324868598989087,200.0,,,,,
143730,episode_end,441.7033940136476,466,0.07458970454956657,200.0,,,,,
144000,train_step,,,0.07699350556784888,200.0,100000,18.62488555908203,-23.115306854248047,2.0132699012756348,0.034024134278297424
144381,episode_end,437.1016907447287,651,0.0794335349642355,200.0,,,,,
145000,train_step,,,0.08172938465186835,200.0,100000,86.50358581542969,-21.76858901977539,1.6412906646728516,-0.8983306884765625
145164,episode_end,391.06955142464756,783,0.08258024341317863,200.0,,,,,
145402,episode_end,460.57186608783553,238,0.08117956392831994,200.0,,,,,
145721,episode_end,472.21733603329153,319,0.08257949369333703,200.0,,,,,
146000,train_step,,,0.08398445494153944,200.0,100000,21.175466537475586,-39.2374267578125,2.133183002471924,0.3299105763435364
146029,episode_end,441.02233746903295,308,0.08410701129630804,200.0,,,,,
146647,episode_end,443.936510530983,618,0.08620384225148765,200.0,,,,,
147000,train_step,,,0.08477537730982494,200.0,100000,73.7989273071289,-23.097225189208984,2.1110734939575195,0.27410197257995605
147041,episode_end,432.134098658652,394,0.08510076493173227,200.0,,,,,
147316,episode_end,451.7344935009201,275,0.08615647613929264,200.0,,,,,
147891,episode_end,405.42478452605167,575,0.08782039675949514,200.0,,,,,
148000,train_step,,,0.08709767054818594,200.0,100000,102.414794921875,-35.01536560058594,1.874650001525879,-0.30594509840011597
148231,episode_end,474.72939610500396,340,0.08602988582560744,200.0,,,,,
148678,episode_end,411.38001838127866,447,0.08632447512203417,200.0,,,,,
148931,episode_end,475.9974001196422,253,0.087376378532341,200.0,,,,,
149000,train_step,,,0.08649351698071871,200.0,100000,20.445392608642578,-32.651649475097656,1.970299482345581,-0.07269750535488129
149258,episode_end,441.98260614421497,327,0.08599874824875538,200.0,,,,,
149853,episode_end,466.82697678187037,595,0.09092826661597195,200.0,,,,,
150000,train_step,,,0.09234589652173675,200.0,100000,12.803773880004883,-36.12562561035156,1.9062585830688477,-0.22331230342388153
150076,episode_end,467.3681510712477,223,0.09131975911378722,200.0,,,,,
150316,episode_end,454.135801470643,240,0.0916225798584439,200.0,,,,,
151000,train_step,,,0.08979187409891316,200.0,100000,63.592594146728516,-32.094093322753906,1.745971918106079,-0.6122738122940063
151316,episode_end,280.7963727537623,1000,0.08859667549087426,200.0,,,,,
151526,episode_end,252.2904854687947,210,0.09050247557200128,200.0,,,,,
